img1,img2,label,cosine,id1,id2,pair_type
Gro_Harlem_Brundtland_0004.jpg,Ira_Einhorn_0002.jpg,0,0.064135,Gro_Harlem_Brundtland,Ira_Einhorn,random_negative
David_Hyde_Pierce_0002.jpg,Elizabeth_Smart_0004.jpg,0,0.037045,David_Hyde_Pierce,Elizabeth_Smart,random_negative
Hideki_Matsui_0001.jpg,Steve_Alford_0001.jpg,0,-0.004860,Hideki_Matsui,Steve_Alford,random_negative
Marie-Reine_Le_Gougne_0002.jpg,Radovan_Karadzic_0001.jpg,0,0.033294,Marie-Reine_Le_Gougne,Radovan_Karadzic,random_negative
Luciano_Pavarotti_0001.jpg,Peter_Care_0001.jpg,0,-0.060921,Luciano_Pavarotti,Peter_Care,random_negative
Mike_Helton_0002.jpg,Suzie_McConnell_Serio_0004.jpg,0,-0.036609,Mike_Helton,Suzie_McConnell_Serio,random_negative
Amanda_Coetzer_0003.jpg,Nikki_Cascone_0002.jpg,0,0.017336,Amanda_Coetzer,Nikki_Cascone,random_negative
Federico_Castelan_Sayre_0001.jpg,Jane_Kaczmarek_0004.jpg,0,0.026313,Federico_Castelan_Sayre,Jane_Kaczmarek,random_negative
Christine_Arron_0001.jpg,Shawn_Marion_0002.jpg,0,0.065209,Christine_Arron,Shawn_Marion,random_negative
Celine_Dion_0002.jpg,John_Wayne_0001.jpg,0,0.079063,Celine_Dion,John_Wayne,random_negative
Gilles_Panizzi_0004.jpg,Jalen_Rose_0004.jpg,0,0.018341,Gilles_Panizzi,Jalen_Rose,random_negative
Bob_Geldof_0001.jpg,Demi_Moore_0001.jpg,0,0.039908,Bob_Geldof,Demi_Moore,random_negative
Gregory_Geoffroy_0001.jpg,Pat_Riley_0001.jpg,0,-0.051858,Gregory_Geoffroy,Pat_Riley,random_negative
Charles_Mathews_0002.jpg,Matt_Damon_0002.jpg,0,0.057633,Charles_Mathews,Matt_Damon,random_negative
Alvaro_Silva_Calderon_0002.jpg,Michael_Richards_0002.jpg,0,0.011165,Alvaro_Silva_Calderon,Michael_Richards,random_negative
Aitor_Gonzalez_0001.jpg,Michael_Keaton_0003.jpg,0,0.108124,Aitor_Gonzalez,Michael_Keaton,random_negative
Abdullah_Gul_0003.jpg,Bill_Self_0001.jpg,0,0.025494,Abdullah_Gul,Bill_Self,random_negative
Jim_Wong_0002.jpg,Retief_Goosen_0003.jpg,0,-0.010622,Jim_Wong,Retief_Goosen,random_negative
Eduardo_Duhalde_0002.jpg,Emma_Watson_0001.jpg,0,-0.072555,Eduardo_Duhalde,Emma_Watson,random_negative
Bridget_Fonda_0002.jpg,Zhang_Wenkang_0001.jpg,0,0.019698,Bridget_Fonda,Zhang_Wenkang,random_negative
Coretta_Scott_King_0003.jpg,Pete_Sampras_0002.jpg,0,0.068281,Coretta_Scott_King,Pete_Sampras,random_negative
Christopher_Reeve_0004.jpg,Drew_Gooden_0001.jpg,0,-0.059083,Christopher_Reeve,Drew_Gooden,random_negative
Allyson_Felix_0002.jpg,Queen_Sofia_0002.jpg,0,0.019166,Allyson_Felix,Queen_Sofia,random_negative
Kwame_Kilpatrick_0003.jpg,Woody_Allen_0001.jpg,0,0.042213,Kwame_Kilpatrick,Woody_Allen,random_negative
Carolina_Barco_0003.jpg,Kiki_Vandeweghe_0003.jpg,0,0.056539,Carolina_Barco,Kiki_Vandeweghe,random_negative
Jose_Miguel_Aleman_0003.jpg,Nawabzada_Nasrullah_Khan_0001.jpg,0,-0.076243,Jose_Miguel_Aleman,Nawabzada_Nasrullah_Khan,random_negative
Dan_Quayle_0003.jpg,Frank_Murkowski_0004.jpg,0,0.136979,Dan_Quayle,Frank_Murkowski,random_negative
Randy_Dryer_0001.jpg,Strom_Thurmond_0003.jpg,0,-0.014388,Randy_Dryer,Strom_Thurmond,random_negative
Billy_Gilman_0004.jpg,Nancy_Pelosi_0001.jpg,0,0.006668,Billy_Gilman,Nancy_Pelosi,random_negative
John_Travolta_0004.jpg,Nicola_Bono_0001.jpg,0,-0.078147,John_Travolta,Nicola_Bono,random_negative
Kurt_Warner_0001.jpg,Nicolas_Macrozonaris_0003.jpg,0,-0.079458,Kurt_Warner,Nicolas_Macrozonaris,random_negative
Justin_Wilson_0004.jpg,Pedro_Pauleta_0002.jpg,0,0.054973,Justin_Wilson,Pedro_Pauleta,random_negative
Andy_North_0001.jpg,Bud_Selig_0002.jpg,0,0.049717,Andy_North,Bud_Selig,random_negative
Eric_Benet_0002.jpg,Jerry_Falwell_0004.jpg,0,-0.008757,Eric_Benet,Jerry_Falwell,random_negative
Guangdong_Ou_Guangyuan_0002.jpg,Michael_Jordan_0003.jpg,0,0.000584,Guangdong_Ou_Guangyuan,Michael_Jordan,random_negative
Bob_Hope_0003.jpg,Natasha_McElhone_0002.jpg,0,-0.002390,Bob_Hope,Natasha_McElhone,random_negative
Adolfo_Aguilar_Zinser_0002.jpg,Shawn_Marion_0002.jpg,0,-0.103324,Adolfo_Aguilar_Zinser,Shawn_Marion,random_negative
Maura_Tierney_0001.jpg,Suzie_McConnell_Serio_0002.jpg,0,-0.016064,Maura_Tierney,Suzie_McConnell_Serio,random_negative
Svend_Aage_Jensby_0001.jpg,Vincent_Gallo_0002.jpg,0,-0.012854,Svend_Aage_Jensby,Vincent_Gallo,random_negative
Claudia_Schiffer_0001.jpg,James_Brosnahan_0002.jpg,0,0.023412,Claudia_Schiffer,James_Brosnahan,random_negative
Charlotte_Church_0002.jpg,Rachel_Roy_0001.jpg,0,0.151849,Charlotte_Church,Rachel_Roy,random_negative
James_Baker_0003.jpg,Xavier_Malisse_0003.jpg,0,0.046797,James_Baker,Xavier_Malisse,random_negative
Fernando_Sanz_0002.jpg,Miguel_Cotto_0001.jpg,0,-0.068070,Fernando_Sanz,Miguel_Cotto,random_negative
Jean-Claude_Van_Damme_0002.jpg,Pauley_Perrette_0001.jpg,0,0.030475,Jean-Claude_Van_Damme,Pauley_Perrette,random_negative
Iveta_Benesova_0001.jpg,Lionel_Hampton_0002.jpg,0,0.039512,Iveta_Benesova,Lionel_Hampton,random_negative
Eddie_Sutton_0002.jpg,Tayshaun_Prince_0001.jpg,0,-0.063588,Eddie_Sutton,Tayshaun_Prince,random_negative
Andy_Benes_0001.jpg,Gerald_Fitch_0002.jpg,0,0.049148,Andy_Benes,Gerald_Fitch,random_negative
Ismail_Merchant_0001.jpg,James_McGreevey_0004.jpg,0,-0.034743,Ismail_Merchant,James_McGreevey,random_negative
Keira_Knightley_0003.jpg,Markus_Naslund_0004.jpg,0,0.012236,Keira_Knightley,Markus_Naslund,random_negative
Clint_Eastwood_0001.jpg,Jessica_Capshaw_0001.jpg,0,-0.071712,Clint_Eastwood,Jessica_Capshaw,random_negative
Ben_Chandler_0001.jpg,Franz_Beckenbauer_0004.jpg,0,-0.059778,Ben_Chandler,Franz_Beckenbauer,random_negative
Patrice_Chereau_0003.jpg,Roseanne_Barr_0001.jpg,0,-0.031016,Patrice_Chereau,Roseanne_Barr,random_negative
Donald_Keck_0001.jpg,Jerry_Falwell_0001.jpg,0,0.115910,Donald_Keck,Jerry_Falwell,random_negative
Michael_Pfleger_0003.jpg,Ty_Votaw_0001.jpg,0,0.007111,Michael_Pfleger,Ty_Votaw,random_negative
Jamir_Miller_0004.jpg,Richard_Myers_0002.jpg,0,0.032255,Jamir_Miller,Richard_Myers,random_negative
Hermogenes_Ebdane_Jr_0003.jpg,Rudy_Tomjanovich_0001.jpg,0,0.044423,Hermogenes_Ebdane_Jr,Rudy_Tomjanovich,random_negative
Albert_Brooks_0001.jpg,Suzanne_Mubarak_0003.jpg,0,-0.004238,Albert_Brooks,Suzanne_Mubarak,random_negative
Erika_Harold_0002.jpg,Tavis_Smiley_0004.jpg,0,-0.025470,Erika_Harold,Tavis_Smiley,random_negative
Dustin_Brown_0001.jpg,Pascal_Rheaume_0001.jpg,0,0.083207,Dustin_Brown,Pascal_Rheaume,random_negative
Jerry_Falwell_0001.jpg,Shaun_Pollock_0001.jpg,0,0.024036,Jerry_Falwell,Shaun_Pollock,random_negative
Liu_Mingkang_0002.jpg,Marc_Bulger_0003.jpg,0,-0.020997,Liu_Mingkang,Marc_Bulger,random_negative
Anna_Nicole_Smith_0001.jpg,Gene_Sauers_0004.jpg,0,0.023365,Anna_Nicole_Smith,Gene_Sauers,random_negative
Christine_Ebersole_0004.jpg,Wayne_Ferreira_0002.jpg,0,0.050889,Christine_Ebersole,Wayne_Ferreira,random_negative
Richard_Virenque_0002.jpg,Thaksin_Shinawatra_0001.jpg,0,0.017653,Richard_Virenque,Thaksin_Shinawatra,random_negative
Babe_Ruth_0002.jpg,Michael_Kostelnik_0001.jpg,0,0.092147,Babe_Ruth,Michael_Kostelnik,random_negative
Henrique_Meirelles_0001.jpg,Tim_Conway_0002.jpg,0,0.033672,Henrique_Meirelles,Tim_Conway,random_negative
Donald_Keck_0002.jpg,Sven_Goran_Eriksson_0003.jpg,0,0.035874,Donald_Keck,Sven_Goran_Eriksson,random_negative
Craig_Morgan_0003.jpg,Mary-Kate_Olsen_0002.jpg,0,0.013943,Craig_Morgan,Mary-Kate_Olsen,random_negative
Diana_Taurasi_0001.jpg,Paul_Tracy_0001.jpg,0,-0.008116,Diana_Taurasi,Paul_Tracy,random_negative
Eliane_Karp_0001.jpg,Max_Baucus_0001.jpg,0,0.031118,Eliane_Karp,Max_Baucus,random_negative
Hashim_Thaci_0002.jpg,Jiri_Novak_0002.jpg,0,-0.041380,Hashim_Thaci,Jiri_Novak,random_negative
Guy_Ritchie_0002.jpg,John_Garamendi_0001.jpg,0,-0.065805,Guy_Ritchie,John_Garamendi,random_negative
Kenny_Chesney_0001.jpg,Richard_Hamilton_0003.jpg,0,0.011632,Kenny_Chesney,Richard_Hamilton,random_negative
Juan_Manuel_Marquez_0004.jpg,Patrice_Chereau_0001.jpg,0,-0.025453,Juan_Manuel_Marquez,Patrice_Chereau,random_negative
Edward_James_Olmos_0001.jpg,Laurence_Tribe_0002.jpg,0,0.090985,Edward_James_Olmos,Laurence_Tribe,random_negative
Gerry_Kelly_0003.jpg,Luis_Fonsi_0004.jpg,0,-0.029337,Gerry_Kelly,Luis_Fonsi,random_negative
Bo_Ryan_0001.jpg,Tom_Glavine_0002.jpg,0,-0.040246,Bo_Ryan,Tom_Glavine,random_negative
Alexander_Rumyantsev_0001.jpg,Steve_Ballmer_0004.jpg,0,0.005970,Alexander_Rumyantsev,Steve_Ballmer,random_negative
Daryl_Hannah_0003.jpg,Randy_Travis_0001.jpg,0,0.064296,Daryl_Hannah,Randy_Travis,random_negative
Nelson_Acosta_0001.jpg,Stacey_Jones_0001.jpg,0,0.002578,Nelson_Acosta,Stacey_Jones,random_negative
Carlos_Menem_0002.jpg,Chris_Byrd_0001.jpg,0,0.010659,Carlos_Menem,Chris_Byrd,random_negative
Abdullah_Gul_0001.jpg,Britney_Spears_0001.jpg,0,0.008462,Abdullah_Gul,Britney_Spears,random_negative
Mary_Blige_0003.jpg,Zach_Parise_0002.jpg,0,0.039533,Mary_Blige,Zach_Parise,random_negative
Marco_Antonio_Barrera_0001.jpg,Tony_Curtis_0003.jpg,0,-0.023261,Marco_Antonio_Barrera,Tony_Curtis,random_negative
Joseph_Biden_0003.jpg,Marissa_Jaret_Winokur_0001.jpg,0,0.073048,Joseph_Biden,Marissa_Jaret_Winokur,random_negative
Marion_Barry_0004.jpg,Norman_Mineta_0001.jpg,0,0.002787,Marion_Barry,Norman_Mineta,random_negative
Amelie_Mauresmo_0001.jpg,Gerald_Riley_0001.jpg,0,-0.027577,Amelie_Mauresmo,Gerald_Riley,random_negative
John_Norquist_0001.jpg,Steve_Peace_0002.jpg,0,0.032016,John_Norquist,Steve_Peace,random_negative
Chok_Tong_Goh_0004.jpg,George_McCloud_0001.jpg,0,0.051813,Chok_Tong_Goh,George_McCloud,random_negative
Giulio_Andreotti_0001.jpg,Peter_Ueberroth_0003.jpg,0,0.063496,Giulio_Andreotti,Peter_Ueberroth,random_negative
Jim_Letten_0002.jpg,John_Kerry_0003.jpg,0,-0.004366,Jim_Letten,John_Kerry,random_negative
Linda_Lingle_0001.jpg,Minnie_Driver_0001.jpg,0,0.042507,Linda_Lingle,Minnie_Driver,random_negative
Javier_Solana_0002.jpg,Jennifer_Garner_0001.jpg,0,-0.038101,Javier_Solana,Jennifer_Garner,random_negative
Bridgette_Wilson-Sampras_0001.jpg,Luke_Ridnour_0001.jpg,0,0.059733,Bridgette_Wilson-Sampras,Luke_Ridnour,random_negative
Juan_Ignacio_Chela_0001.jpg,Nicole_0002.jpg,0,-0.062091,Juan_Ignacio_Chela,Nicole,random_negative
Alastair_Campbell_0003.jpg,Heidi_Klum_0004.jpg,0,0.046514,Alastair_Campbell,Heidi_Klum,random_negative
Valerie_Harper_0001.jpg,Zach_Parise_0001.jpg,0,0.018217,Valerie_Harper,Zach_Parise,random_negative
Jennifer_Tilly_0004.jpg,Julia_Tymoshenko_0001.jpg,0,0.063194,Jennifer_Tilly,Julia_Tymoshenko,random_negative
Bruce_Springsteen_0001.jpg,Fabricio_Oberto_0002.jpg,0,-0.030461,Bruce_Springsteen,Fabricio_Oberto,random_negative
Darrell_Royal_0002.jpg,Peter_Arnett_0001.jpg,0,0.091074,Darrell_Royal,Peter_Arnett,random_negative
Howard_Wilkinson_0002.jpg,Queen_Noor_0004.jpg,0,-0.046073,Howard_Wilkinson,Queen_Noor,random_negative
Arnold_Schwarzenegger_0001.jpg,Holly_Robinson_Peete_0004.jpg,0,-0.007007,Arnold_Schwarzenegger,Holly_Robinson_Peete,random_negative
Rudy_Tomjanovich_0003.jpg,Tom_Craddick_0001.jpg,0,0.064910,Rudy_Tomjanovich,Tom_Craddick,random_negative
Jennifer_Connelly_0003.jpg,Michael_Patrick_King_0004.jpg,0,-0.027108,Jennifer_Connelly,Michael_Patrick_King,random_negative
Odai_Hussein_0002.jpg,Samira_Makhmalbaf_0003.jpg,0,0.072993,Odai_Hussein,Samira_Makhmalbaf,random_negative
Amanda_Beard_0001.jpg,George_Lopez_0004.jpg,0,0.082245,Amanda_Beard,George_Lopez,random_negative
Mickey_Gilley_0003.jpg,Norman_Mailer_0001.jpg,0,-0.021847,Mickey_Gilley,Norman_Mailer,random_negative
Eli_Broad_0001.jpg,Eliane_Karp_0001.jpg,0,0.044368,Eli_Broad,Eliane_Karp,random_negative
Mikhail_Youzhny_0001.jpg,Vin_Diesel_0001.jpg,0,0.096440,Mikhail_Youzhny,Vin_Diesel,random_negative
Donald_Keyser_0002.jpg,Marie-Josee_Croze_0002.jpg,0,-0.084034,Donald_Keyser,Marie-Josee_Croze,random_negative
Emilio_Botin_0001.jpg,Ricardo_Monasterio_0001.jpg,0,-0.032779,Emilio_Botin,Ricardo_Monasterio,random_negative
Madeleine_Albright_0004.jpg,Mike_Brey_0003.jpg,0,0.023332,Madeleine_Albright,Mike_Brey,random_negative
Hal_McCoy_0001.jpg,Phil_Vassar_0002.jpg,0,0.034855,Hal_McCoy,Phil_Vassar,random_negative
Joaquin_Phoenix_0001.jpg,Shi_Guangsheng_0001.jpg,0,0.017132,Joaquin_Phoenix,Shi_Guangsheng,random_negative
Michael_Jackson_0004.jpg,William_Perry_0004.jpg,0,0.006914,Michael_Jackson,William_Perry,random_negative
Joseph_Ralston_0002.jpg,Sylvester_Stallone_0001.jpg,0,-0.085108,Joseph_Ralston,Sylvester_Stallone,random_negative
Raf_Vallone_0004.jpg,Tom_Smothers_0001.jpg,0,-0.002962,Raf_Vallone,Tom_Smothers,random_negative
Anneli_Jaatteenmaki_0001.jpg,Danny_Green_0001.jpg,0,0.081755,Anneli_Jaatteenmaki,Danny_Green,random_negative
Anderson_Varejao_0003.jpg,Martin_Keown_0002.jpg,0,-0.048272,Anderson_Varejao,Martin_Keown,random_negative
Alfredo_Pena_0001.jpg,Tanya_Lindenmuth_0001.jpg,0,-0.104647,Alfredo_Pena,Tanya_Lindenmuth,random_negative
Linda_Lingle_0001.jpg,Roberto_Carlos_0001.jpg,0,-0.104698,Linda_Lingle,Roberto_Carlos,random_negative
Jackie_Sherrill_0001.jpg,Pauley_Perrette_0001.jpg,0,0.108291,Jackie_Sherrill,Pauley_Perrette,random_negative
Kemal_Dervis_0001.jpg,Tom_DeLay_0004.jpg,0,-0.052757,Kemal_Dervis,Tom_DeLay,random_negative
Gina_Lollobrigida_0004.jpg,Ruben_Studdard_0004.jpg,0,-0.009165,Gina_Lollobrigida,Ruben_Studdard,random_negative
Daniel_Patrick_Moynihan_0004.jpg,John_Ferguson_0002.jpg,0,-0.091712,Daniel_Patrick_Moynihan,John_Ferguson,random_negative
Bryan_Adams_0001.jpg,Sean_OKeefe_0001.jpg,0,0.089217,Bryan_Adams,Sean_OKeefe,random_negative
Darren_Clarke_0002.jpg,Johnny_Depp_0004.jpg,0,-0.091636,Darren_Clarke,Johnny_Depp,random_negative
Jackie_Dennis_0001.jpg,Peter_Greenspun_0001.jpg,0,-0.015552,Jackie_Dennis,Peter_Greenspun,random_negative
Nick_Price_0001.jpg,Queen_Elizabeth_II_0001.jpg,0,-0.069594,Nick_Price,Queen_Elizabeth_II,random_negative
Billy_Crawford_0002.jpg,Kurt_Russell_0002.jpg,0,0.018396,Billy_Crawford,Kurt_Russell,random_negative
Lisa_Marie_Presley_0004.jpg,Paula_Zahn_0001.jpg,0,0.097888,Lisa_Marie_Presley,Paula_Zahn,random_negative
Darla_Moore_0001.jpg,Stanley_Ho_0004.jpg,0,-0.026882,Darla_Moore,Stanley_Ho,random_negative
Frank_Abagnale_Jr_0003.jpg,Richard_Chamberlain_0001.jpg,0,0.096689,Frank_Abagnale_Jr,Richard_Chamberlain,random_negative
Gerard_de_Cortanze_0001.jpg,Michael_J_Fox_0004.jpg,0,-0.075328,Gerard_de_Cortanze,Michael_J_Fox,random_negative
Julie_Gerberding_0004.jpg,Junichiro_Koizumi_0003.jpg,0,-0.010493,Julie_Gerberding,Junichiro_Koizumi,random_negative
Quin_Snyder_0001.jpg,Randy_Travis_0004.jpg,0,0.127783,Quin_Snyder,Randy_Travis,random_negative
Leslie_Moonves_0001.jpg,Prince_Edward_0002.jpg,0,0.009108,Leslie_Moonves,Prince_Edward,random_negative
Denzel_Washington_0004.jpg,Holly_Hunter_0002.jpg,0,0.017417,Denzel_Washington,Holly_Hunter,random_negative
Dan_Kellner_0001.jpg,Shannon_OBrien_0002.jpg,0,0.039142,Dan_Kellner,Shannon_OBrien,random_negative
Michael_Moore_0004.jpg,Tippi_Hedren_0003.jpg,0,0.000600,Michael_Moore,Tippi_Hedren,random_negative
James_Murdoch_0001.jpg,Samuel_Waksal_0003.jpg,0,-0.075402,James_Murdoch,Samuel_Waksal,random_negative
Carlos_Moya_0001.jpg,Nona_Gaye_0002.jpg,0,-0.053544,Carlos_Moya,Nona_Gaye,random_negative
Lawrence_MacAulay_0002.jpg,Valentino_Rossi_0003.jpg,0,0.018691,Lawrence_MacAulay,Valentino_Rossi,random_negative
Anthony_Ervin_0004.jpg,Joshua_Gracin_0001.jpg,0,0.117381,Anthony_Ervin,Joshua_Gracin,random_negative
Doug_Collins_0002.jpg,Gro_Harlem_Brundtland_0001.jpg,0,0.060266,Doug_Collins,Gro_Harlem_Brundtland,random_negative
Ally_Sheedy_0001.jpg,Brooke_Gordon_0002.jpg,0,-0.083347,Ally_Sheedy,Brooke_Gordon,random_negative
Kirsten_Dunst_0004.jpg,Roy_Moore_0002.jpg,0,-0.012057,Kirsten_Dunst,Roy_Moore,random_negative
Arianna_Huffington_0004.jpg,Teresa_Heinz_Kerry_0004.jpg,0,-0.037517,Arianna_Huffington,Teresa_Heinz_Kerry,random_negative
Pierre_Boulanger_0004.jpg,Will_Ferrell_0003.jpg,0,-0.050654,Pierre_Boulanger,Will_Ferrell,random_negative
Chris_Rock_0003.jpg,Tippi_Hedren_0001.jpg,0,-0.014466,Chris_Rock,Tippi_Hedren,random_negative
Portia_de_Rossi_0004.jpg,Scott_Wolf_0003.jpg,0,0.108479,Portia_de_Rossi,Scott_Wolf,random_negative
Ben_Cahoon_0002.jpg,Enrique_Oliu_0001.jpg,0,0.075125,Ben_Cahoon,Enrique_Oliu,random_negative
Graciano_Rocchigiani_0004.jpg,Kristin_Davis_0002.jpg,0,-0.029545,Graciano_Rocchigiani,Kristin_Davis,random_negative
Sue_Wicks_0002.jpg,Vladimir_Putin_0001.jpg,0,0.031648,Sue_Wicks,Vladimir_Putin,random_negative
Chok_Tong_Goh_0004.jpg,Mark_Polansky_0001.jpg,0,0.002787,Chok_Tong_Goh,Mark_Polansky,random_negative
Michael_Rolinee_0002.jpg,Mitchell_Swartz_0001.jpg,0,0.011880,Michael_Rolinee,Mitchell_Swartz,random_negative
Gerhard_Schroeder_0002.jpg,Holly_Robinson_Peete_0001.jpg,0,-0.032340,Gerhard_Schroeder,Holly_Robinson_Peete,random_negative
Bernardo_Segura_0002.jpg,Lynne_Thigpen_0004.jpg,0,0.003733,Bernardo_Segura,Lynne_Thigpen,random_negative
Manfred_Stolpe_0004.jpg,OJ_Simpson_0004.jpg,0,-0.036776,Manfred_Stolpe,OJ_Simpson,random_negative
Carol_Burnett_0001.jpg,Lionel_Hampton_0002.jpg,0,-0.049957,Carol_Burnett,Lionel_Hampton,random_negative
Jerry_Hall_0001.jpg,Michael_Rolinee_0001.jpg,0,-0.057117,Jerry_Hall,Michael_Rolinee,random_negative
Elva_Hsiao_0001.jpg,Lucio_Gutierrez_0001.jpg,0,0.066565,Elva_Hsiao,Lucio_Gutierrez,random_negative
Chok_Tong_Goh_0001.jpg,Luiz_Inacio_Lula_da_Silva_0004.jpg,0,-0.118534,Chok_Tong_Goh,Luiz_Inacio_Lula_da_Silva,random_negative
Abdel_Aziz_Al-Hakim_0001.jpg,Barbara_Becker_0002.jpg,0,-0.014447,Abdel_Aziz_Al-Hakim,Barbara_Becker,random_negative
Angela_Merkel_0002.jpg,Frank_Pallone_0001.jpg,0,-0.025606,Angela_Merkel,Frank_Pallone,random_negative
Liu_Ye_0004.jpg,Mike_Bryan_0004.jpg,0,0.027809,Liu_Ye,Mike_Bryan,random_negative
Al_Sharpton_0003.jpg,Liu_Ye_0004.jpg,0,-0.113480,Al_Sharpton,Liu_Ye,random_negative
Brandon_Boyd_0004.jpg,James_Coburn_0004.jpg,0,-0.037173,Brandon_Boyd,James_Coburn,random_negative
Bob_Huggins_0004.jpg,Paul_Reiser_0003.jpg,0,0.086157,Bob_Huggins,Paul_Reiser,random_negative
Krishna_Bhadur_Mahara_0001.jpg,Vecdi_Gonul_0001.jpg,0,-0.150137,Krishna_Bhadur_Mahara,Vecdi_Gonul,random_negative
Dai_Chul_Chyung_0002.jpg,Eddie_Sutton_0004.jpg,0,0.049673,Dai_Chul_Chyung,Eddie_Sutton,random_negative
Erin_Hershey_Presley_0004.jpg,Ted_Washington_0001.jpg,0,0.010076,Erin_Hershey_Presley,Ted_Washington,random_negative
Gary_Marshall_0002.jpg,Rob_Marshall_0003.jpg,0,-0.015890,Gary_Marshall,Rob_Marshall,random_negative
Billy_Andrade_0003.jpg,Rainer_Schuettler_0003.jpg,0,0.075201,Billy_Andrade,Rainer_Schuettler,random_negative
Billy_Boyd_0001.jpg,Roberto_Carlos_0004.jpg,0,0.019413,Billy_Boyd,Roberto_Carlos,random_negative
John_Coomber_0002.jpg,Ron_Gonzales_0001.jpg,0,0.023679,John_Coomber,Ron_Gonzales,random_negative
Bo_Ryan_0003.jpg,David_Dodge_0001.jpg,0,-0.048289,Bo_Ryan,David_Dodge,random_negative
Ilan_Goldfajn_0004.jpg,Jim_Harrick_0002.jpg,0,0.059608,Ilan_Goldfajn,Jim_Harrick,random_negative
Abraham_Foxman_0001.jpg,Norman_Mailer_0004.jpg,0,-0.104283,Abraham_Foxman,Norman_Mailer,random_negative
Eric_Lloyd_0002.jpg,Rubens_Barrichello_0002.jpg,0,-0.013269,Eric_Lloyd,Rubens_Barrichello,random_negative
Daniel_Day-Lewis_0002.jpg,David_Trimble_0004.jpg,0,0.102206,Daniel_Day-Lewis,David_Trimble,random_negative
Coretta_Scott_King_0003.jpg,Nanni_Moretti_0001.jpg,0,0.086443,Coretta_Scott_King,Nanni_Moretti,random_negative
Dario_Franchitti_0004.jpg,Liu_Ye_0001.jpg,0,-0.002804,Dario_Franchitti,Liu_Ye,random_negative
Jessica_Simpson_0001.jpg,MC_Hammer_0004.jpg,0,-0.005538,Jessica_Simpson,MC_Hammer,random_negative
Lela_Rochon_0003.jpg,Shirley_Jones_0004.jpg,0,0.034810,Lela_Rochon,Shirley_Jones,random_negative
Bud_Selig_0001.jpg,Vyacheslav_Fetisov_0002.jpg,0,-0.007342,Bud_Selig,Vyacheslav_Fetisov,random_negative
Stephanie_Zimbalist_0004.jpg,Stephen_Crampton_0002.jpg,0,-0.064018,Stephanie_Zimbalist,Stephen_Crampton,random_negative
Guenter_Verheugen_0001.jpg,Juan_Manuel_Marquez_0001.jpg,0,0.023016,Guenter_Verheugen,Juan_Manuel_Marquez,random_negative
Arminio_Fraga_0004.jpg,Priscilla_Owen_0002.jpg,0,-0.073928,Arminio_Fraga,Priscilla_Owen,random_negative
Aline_Chretien_0001.jpg,Malcolm_Glazer_0002.jpg,0,0.032941,Aline_Chretien,Malcolm_Glazer,random_negative
Gary_Sayler_0002.jpg,George_Robertson_0001.jpg,0,-0.044262,Gary_Sayler,George_Robertson,random_negative
Jonathan_Karsh_0001.jpg,Michael_Caine_0004.jpg,0,0.028800,Jonathan_Karsh,Michael_Caine,random_negative
Bill_McBride_0001.jpg,Steve_Ballmer_0002.jpg,0,0.059121,Bill_McBride,Steve_Ballmer,random_negative
Jules_Asner_0002.jpg,Tom_Coverdale_0003.jpg,0,-0.027281,Jules_Asner,Tom_Coverdale,random_negative
Brendan_Hansen_0004.jpg,Olene_Walker_0001.jpg,0,0.000378,Brendan_Hansen,Olene_Walker,random_negative
Giuseppe_Morchio_0001.jpg,Lance_Armstrong_0001.jpg,0,0.054013,Giuseppe_Morchio,Lance_Armstrong,random_negative
Alex_Penelas_0002.jpg,Jalen_Rose_0002.jpg,0,-0.024021,Alex_Penelas,Jalen_Rose,random_negative
Dominique_de_Villepin_0002.jpg,Hideki_Matsui_0001.jpg,0,-0.079917,Dominique_de_Villepin,Hideki_Matsui,random_negative
Baz_Luhrmann_0002.jpg,John_Wright_0001.jpg,0,0.018225,Baz_Luhrmann,John_Wright,random_negative
Masum_Turker_0001.jpg,Yashwant_Sinha_0002.jpg,0,-0.073102,Masum_Turker,Yashwant_Sinha,random_negative
Ahmet_Necdet_Sezer_0001.jpg,Yasar_Yakis_0001.jpg,0,-0.003566,Ahmet_Necdet_Sezer,Yasar_Yakis,random_negative
Barry_Switzer_0001.jpg,Jose_Mourinho_0004.jpg,0,-0.038588,Barry_Switzer,Jose_Mourinho,random_negative
Aitor_Gonzalez_0002.jpg,Tony_Parker_0001.jpg,0,-0.028639,Aitor_Gonzalez,Tony_Parker,random_negative
Mary_Bono_0001.jpg,Ratna_Sari_Dewi_Sukarno_0001.jpg,0,-0.072816,Mary_Bono,Ratna_Sari_Dewi_Sukarno,random_negative
Yukio_Hatoyama_0001.jpg,Zhang_Yimou_0004.jpg,0,0.022371,Yukio_Hatoyama,Zhang_Yimou,random_negative
Michael_Leavitt_0002.jpg,Tippi_Hedren_0001.jpg,0,-0.038965,Michael_Leavitt,Tippi_Hedren,random_negative
Eli_Broad_0002.jpg,James_Barksdale_0001.jpg,0,-0.054188,Eli_Broad,James_Barksdale,random_negative
Carol_Burnett_0004.jpg,Sue_Wicks_0001.jpg,0,-0.011758,Carol_Burnett,Sue_Wicks,random_negative
Katie_Couric_0001.jpg,Shane_Mosley_0001.jpg,0,0.017003,Katie_Couric,Shane_Mosley,random_negative
